frame_number,id,group_name,group_num,x,y,width,height,isDeputy,confidence,isGT,Pitch,Roll,Yaw
2249,0,0,0,0.74236,0.29074,0.04028,0.05278,-1,1.00000,-1,0.26826,-3.72450,-58.88800
2249,1,0,0,0.02708,0.29352,0.05694,0.07593,-1,1.00000,-1,-5.16381,-4.60538,-43.21273
2249,2,0,0,0.18125,0.35093,0.07431,0.10000,-1,1.00000,-1,-4.04993,0.20313,-57.57275
2249,3,0,0,0.19306,0.25926,0.04028,0.05370,-1,1.00000,-1,-0.08694,10.43017,-55.16314
2249,4,0,0,0.48056,0.32963,0.05625,0.07500,-1,1.00000,-1,-6.04282,-3.02630,-50.31239
2249,5,0,0,0.53264,0.43333,0.10556,0.14074,-1,1.00000,-1,-7.62580,6.10737,-38.57386
2249,6,0,0,0.93958,0.32685,0.06250,0.08333,-1,1.00000,-1,5.14267,-2.29427,-24.27719
2249,7,0,0,0.82361,0.41389,0.07986,0.10741,-1,1.00000,-1,0.03315,4.99625,-28.42654
2249,8,0,0,0.94514,0.26111,0.03958,0.05278,-1,1.00000,-1,5.39843,0.83468,-19.65597
2249,9,0,0,0.86111,0.27315,0.04792,0.06389,-1,1.00000,-1,0.56947,-52.58881,-23.44744
2249,10,0,0,0.28472,0.37130,0.09236,0.12315,-1,1.00000,-1,5.52137,7.77178,-71.88614
2249,11,0,0,0.79514,0.20741,0.03333,0.04352,-1,1.00000,-1,25.45925,0.80963,-37.35942
2249,12,0,0,0.65486,0.24259,0.03472,0.04630,-1,1.00000,-1,9.89230,0.41260,-61.78390
2249,13,0,0,0.08958,0.32315,0.07083,0.09444,-1,1.00000,-1,1.54746,-6.70414,-52.00523
2249,14,0,0,0.44306,0.22222,0.03194,0.04259,-1,1.00000,-1,-5.03651,-0.45089,-23.06900
2249,15,0,0,0.56597,0.21111,0.03264,0.04352,-1,1.00000,-1,17.57635,10.87894,-56.66819
2249,16,0,0,0.49792,0.25463,0.02708,0.03611,-1,1.00000,-1,-6.22345,2.40442,-52.39912
2249,17,0,0,0.11875,0.23889,0.04028,0.05278,-1,1.00000,-1,8.59366,-2.34731,-42.05972
2249,18,0,0,0.15625,0.25000,0.03333,0.04444,-1,1.00000,-1,10.05168,11.06727,-36.48381
2249,19,0,0,0.73264,0.23426,0.03056,0.04074,-1,1.00000,-1,-1.27695,-6.12777,-8.17814
2249,20,0,0,0.52500,0.20926,0.02917,0.03889,-1,1.00000,-1,7.62552,7.02102,-30.97124
2249,21,0,0,0.24583,0.23704,0.03611,0.04815,-1,1.00000,-1,-1.72706,-3.33553,-48.86720
2249,22,0,0,0.60486,0.20556,0.02708,0.03704,-1,1.00000,-1,3.77881,8.74980,-29.77750
2255,0,0,0,0.03333,0.30278,0.05694,0.07593,-1,1.00000,-1,-6.04966,-5.04753,-48.74374
2255,1,0,0,0.20000,0.26667,0.04028,0.05370,-1,1.00000,-1,0.36873,11.20144,-63.03208
2255,2,0,0,0.95556,0.27222,0.04028,0.05463,-1,1.00000,-1,-5.64269,-0.21611,-28.73742
2255,3,0,0,0.84028,0.42870,0.08333,0.11111,-1,1.00000,-1,0.28063,4.24105,-27.05976
2255,4,0,0,0.75208,0.30185,0.03819,0.05093,-1,1.00000,-1,-0.24789,-6.46170,-61.59186
2255,5,0,0,0.48819,0.33796,0.05833,0.07778,-1,1.00000,-1,0.71465,-3.07014,-51.98795
2255,6,0,0,0.66181,0.25278,0.03611,0.04815,-1,1.00000,-1,9.39509,-3.02382,-71.45413
2255,7,0,0,0.19167,0.36111,0.07361,0.09815,-1,1.00000,-1,-3.83963,4.53948,-62.55465
2255,8,0,0,0.29167,0.38056,0.10069,0.13426,-1,1.00000,-1,9.15505,5.92637,-66.87587
2255,9,0,0,0.87153,0.28796,0.04514,0.06019,-1,1.00000,-1,-16.07663,-4.49778,-17.89293
2255,10,0,0,0.54583,0.45926,0.11736,0.15741,-1,1.00000,-1,-0.09293,-1.75954,-31.89217
2255,11,0,0,0.09722,0.33426,0.07014,0.09352,-1,1.00000,-1,-1.33825,-0.30524,-46.77470
2255,12,0,0,0.45069,0.23148,0.02917,0.03796,-1,1.00000,-1,-3.37626,5.70949,-37.59683
2255,13,0,0,0.12708,0.24630,0.03681,0.04907,-1,1.00000,-1,15.07062,2.03753,-39.38533
2255,14,0,0,0.57292,0.22500,0.03056,0.04074,-1,1.00000,-1,16.93760,12.46019,-49.68541
2255,15,0,0,0.25139,0.24352,0.03403,0.04537,-1,1.00000,-1,5.53311,2.10385,-65.92500
2255,16,0,0,0.95486,0.34630,0.05556,0.07407,-1,1.00000,-1,-0.35321,-0.64270,-43.57996
2255,17,0,0,0.50417,0.26389,0.02708,0.03611,-1,1.00000,-1,-4.90548,5.20126,-53.33570
2255,18,0,0,0.80139,0.21574,0.03472,0.04630,-1,1.00000,-1,14.41790,-12.75430,-27.13866
2255,19,0,0,0.85347,0.28056,0.03472,0.04630,-1,1.00000,-1,14.77106,29.41472,-23.65348
2255,20,0,0,0.52986,0.21481,0.03194,0.04352,-1,1.00000,-1,7.15467,6.28499,-35.35252
2255,21,0,0,0.16319,0.25741,0.03264,0.04352,-1,1.00000,-1,1.04965,2.24263,-67.73808
2261,0,0,0,0.85486,0.44167,0.08264,0.11019,-1,1.00000,-1,1.35164,4.92406,-25.81465
2261,1,0,0,0.03750,0.30556,0.05833,0.07685,-1,1.00000,-1,-5.81590,-5.46210,-46.21632
2261,2,0,0,0.19722,0.36019,0.07778,0.10370,-1,1.00000,-1,-9.15424,4.64932,-70.02222
2261,3,0,0,0.75764,0.30741,0.04028,0.05463,-1,1.00000,-1,5.28152,-8.40844,-62.21066
2261,4,0,0,0.55278,0.51019,0.11250,0.15000,-1,1.00000,-1,-7.16272,-1.83862,-51.62023
2261,5,0,0,0.66806,0.26019,0.03403,0.04537,-1,1.00000,-1,1.89155,1.68277,-78.46406
2261,6,0,0,0.49583,0.34722,0.05833,0.07778,-1,1.00000,-1,2.42289,-2.07474,-46.70847
2261,7,0,0,0.29931,0.39074,0.10139,0.13519,-1,1.00000,-1,9.92666,2.62573,-69.10298
2261,8,0,0,0.10139,0.33981,0.07083,0.09444,-1,1.00000,-1,0.50764,-1.66052,-57.28735
2261,9,0,0,0.45486,0.23611,0.03125,0.04167,-1,1.00000,-1,-4.26400,4.47724,-40.73881
2261,10,0,0,0.20417,0.27037,0.04097,0.05370,-1,1.00000,-1,-0.37974,10.15524,-70.07585
2261,11,0,0,0.57708,0.22870,0.03403,0.04630,-1,1.00000,-1,11.03593,13.52274,-27.27125
2261,12,0,0,0.96389,0.28241,0.03958,0.05278,-1,1.00000,-1,-2.65368,-2.52258,-20.83780
2261,13,0,0,0.13056,0.24907,0.03819,0.05093,-1,1.00000,-1,13.84222,-4.26395,-40.44511
2261,14,0,0,0.74444,0.25278,0.03472,0.04630,-1,1.00000,-1,1.00880,-5.97241,-10.43266
2261,15,0,0,0.50833,0.26852,0.02778,0.03704,-1,1.00000,-1,-0.37582,10.20066,-46.95506
2261,16,0,0,0.80556,0.22315,0.03611,0.04815,-1,1.00000,-1,18.00653,1.82017,-43.31521
2261,17,0,0,0.87847,0.29630,0.04722,0.06296,-1,1.00000,-1,-12.26900,-3.40458,-17.88262
2261,18,0,0,0.16736,0.25833,0.03611,0.04815,-1,1.00000,-1,1.65454,0.03357,-14.36180
2261,19,0,0,0.86111,0.29259,0.02986,0.03981,-1,1.00000,-1,10.00736,46.78413,-15.12269
2261,20,0,0,0.25972,0.25093,0.02917,0.03796,-1,1.00000,-1,-8.93695,2.63094,-65.31441
2267,0,0,0,0.20833,0.26759,0.04167,0.05556,-1,1.00000,-1,1.95073,10.21403,-66.34880
2267,1,0,0,0.04375,0.30370,0.05625,0.07500,-1,1.00000,-1,-6.92264,-5.67035,-54.13808
2267,2,0,0,0.86736,0.44630,0.08472,0.11296,-1,1.00000,-1,2.38735,5.08237,-26.95531
2267,3,0,0,0.76319,0.31111,0.04167,0.05556,-1,1.00000,-1,3.49715,-8.13741,-63.00434
2267,4,0,0,0.50347,0.34630,0.05972,0.07963,-1,1.00000,-1,-3.95375,-4.44181,-51.56637
2267,5,0,0,0.30903,0.39074,0.10139,0.13519,-1,1.00000,-1,8.85943,4.02382,-72.86802
2267,6,0,0,0.57083,0.50926,0.11458,0.15185,-1,1.00000,-1,-2.82629,-1.66397,-47.51124
2267,7,0,0,0.10764,0.33611,0.07153,0.09537,-1,1.00000,-1,1.11905,-2.95659,-63.16087
2267,8,0,0,0.67361,0.26111,0.03611,0.04815,-1,1.00000,-1,5.61979,-0.66127,-77.36633
2267,9,0,0,0.20347,0.35463,0.07986,0.10648,-1,1.00000,-1,-7.87633,4.56966,-58.58836
2267,10,0,0,0.58333,0.22963,0.03403,0.04537,-1,1.00000,-1,10.14159,2.31657,-29.29178
2267,11,0,0,0.13542,0.24722,0.03611,0.04722,-1,1.00000,-1,16.19622,2.80489,-57.30293
2267,12,0,0,0.51458,0.27037,0.02639,0.03519,-1,1.00000,-1,3.67171,11.05775,-40.35923
2267,13,0,0,0.88958,0.29907,0.04792,0.06389,-1,1.00000,-1,-11.62405,-3.05115,-25.05837
2267,14,0,0,0.81528,0.23241,0.03125,0.04167,-1,1.00000,-1,21.61411,-13.97652,-25.08509
2267,15,0,0,0.86597,0.29630,0.03056,0.04074,-1,1.00000,-1,5.38179,26.52819,-7.77887
2267,16,0,0,0.75556,0.25648,0.03194,0.04259,-1,1.00000,-1,12.42647,-2.70332,-16.72951
2267,17,0,0,0.17222,0.25741,0.03472,0.04722,-1,1.00000,-1,2.47916,3.37581,-44.41209
2267,18,0,0,0.97500,0.28889,0.03333,0.04352,-1,1.00000,-1,13.20764,-1.02384,-34.79298
2267,19,0,0,0.26389,0.24907,0.02778,0.03796,-1,1.00000,-1,4.19872,6.27027,-75.72853
2267,20,0,0,0.54028,0.22593,0.02917,0.03796,-1,1.00000,-1,14.91202,7.78703,-27.03341
2267,21,0,0,0.45972,0.23889,0.03056,0.03981,-1,1.00000,-1,-5.11433,1.55107,-42.41504
2273,0,0,0,0.76667,0.31944,0.03681,0.05000,-1,1.00000,-1,-3.05386,-4.11337,-40.71112
2273,1,0,0,0.51042,0.34815,0.06111,0.08148,-1,1.00000,-1,3.47163,-3.81053,-42.15517
2273,2,0,0,0.04792,0.29907,0.05764,0.07778,-1,1.00000,-1,-3.59156,-5.47095,-47.82794
2273,3,0,0,0.21528,0.26574,0.03958,0.05370,-1,1.00000,-1,-4.19173,17.77871,-62.25697
2273,4,0,0,0.88194,0.45278,0.08611,0.11481,-1,1.00000,-1,0.08171,5.64126,-24.91882
2273,5,0,0,0.31667,0.39074,0.10486,0.13981,-1,1.00000,-1,8.65395,2.89708,-75.37004
2273,6,0,0,0.21042,0.35278,0.07986,0.10741,-1,1.00000,-1,-7.83265,2.34900,-61.43058
2273,7,0,0,0.68125,0.26481,0.03403,0.04537,-1,1.00000,-1,14.39455,-12.37074,-61.87148
2273,8,0,0,0.51875,0.27130,0.02708,0.03611,-1,1.00000,-1,7.99541,10.70151,-41.05897
2273,9,0,0,0.58750,0.48704,0.12639,0.16944,-1,1.00000,-1,-11.65117,1.19862,-37.54395
2273,10,0,0,0.14028,0.24444,0.03542,0.04815,-1,1.00000,-1,16.83656,2.85317,-63.24096
2273,11,0,0,0.11389,0.33426,0.07014,0.09444,-1,1.00000,-1,-6.83067,-0.02387,-65.32487
2273,12,0,0,0.58889,0.23148,0.03333,0.04444,-1,1.00000,-1,9.27427,-10.54979,-22.91566
2273,13,0,0,-0.01528,0.20833,0.04653,0.06296,-1,1.00000,-1,-2.96749,2.32689,38.47385
2273,14,0,0,0.81944,0.23611,0.03194,0.04259,-1,1.00000,-1,21.99525,3.33761,-47.69293
2273,15,0,0,0.76250,0.25926,0.03264,0.04259,-1,1.00000,-1,11.34465,0.12961,-17.42324
2273,16,0,0,0.89514,0.30278,0.04861,0.06389,-1,1.00000,-1,-7.38479,-5.58900,-38.27480
2273,17,0,0,0.87361,0.30000,0.03125,0.04167,-1,1.00000,-1,11.46204,22.43008,-22.41047
2273,18,0,0,0.87847,0.23704,0.02639,0.03426,-1,1.00000,-1,2.11734,21.45144,-13.09718
2273,19,0,0,0.45833,0.38704,0.05556,0.07407,-1,1.00000,-1,5.19043,1.87883,-48.34108
2273,20,0,0,0.46597,0.23981,0.03056,0.04074,-1,1.00000,-1,4.65137,6.96579,-39.23208
2273,21,0,0,0.17708,0.25833,0.03125,0.04167,-1,1.00000,-1,-1.64822,10.54061,-72.27637
2273,22,0,0,0.77222,0.27685,0.03681,0.04907,-1,1.00000,-1,-1.80872,-55.69259,-8.39041
2273,23,0,0,0.76250,0.19630,0.05764,0.07685,-1,1.00000,-1,-6.49571,-6.37009,34.44368
2273,24,0,0,0.54306,0.22870,0.02986,0.03981,-1,1.00000,-1,15.37559,9.35718,-26.39104
2279,0,0,0,0.89444,0.46019,0.08889,0.11759,-1,1.00000,-1,2.38124,3.85736,-25.50614
2279,1,0,0,0.51875,0.35556,0.05903,0.07778,-1,1.00000,-1,1.19413,-2.33880,-49.58376
2279,2,0,0,0.05069,0.30093,0.05833,0.07778,-1,1.00000,-1,-7.19874,-4.91685,-52.67570
2279,3,0,0,0.32639,0.39630,0.10417,0.13889,-1,1.00000,-1,8.68334,-2.10758,-81.02997
2279,4,0,0,0.77083,0.32315,0.03750,0.05093,-1,1.00000,-1,-1.58858,-4.00663,-37.55243
2279,5,0,0,0.21875,0.26667,0.03958,0.05278,-1,1.00000,-1,-8.06009,16.29671,-68.09444
2279,6,0,0,0.21667,0.35463,0.08056,0.10833,-1,1.00000,-1,-9.62788,3.44875,-63.81526
2279,7,0,0,0.60625,0.49444,0.12431,0.16574,-1,1.00000,-1,-13.49300,1.15703,-33.49007
2279,8,0,0,0.68611,0.26667,0.03472,0.04630,-1,1.00000,-1,6.95181,-6.49122,-66.03195
2279,9,0,0,0.11736,0.33519,0.07222,0.09630,-1,1.00000,-1,-1.33825,-1.68787,-46.91971
2279,10,0,0,0.52222,0.27222,0.02708,0.03704,-1,1.00000,-1,4.44232,8.38391,-42.14889
2279,11,0,0,0.87917,0.30185,0.03264,0.04352,-1,1.00000,-1,17.55962,12.91622,-22.27946
2279,12,0,0,0.90556,0.30556,0.05000,0.06667,-1,1.00000,-1,-14.91409,-4.27724,-31.99131
2279,13,0,0,0.14236,0.24537,0.03611,0.04815,-1,1.00000,-1,12.09647,10.94731,-57.69360
2279,14,0,0,0.59306,0.23148,0.03403,0.04537,-1,1.00000,-1,13.24693,4.17119,-13.82010
2279,15,0,0,-0.01667,0.20370,0.05278,0.07130,-1,1.00000,-1,5.06192,-3.64825,-79.28305
2279,16,0,0,0.82778,0.24167,0.02986,0.03981,-1,1.00000,-1,15.98521,-6.86211,-35.64470
2279,17,0,0,0.77083,0.26204,0.02986,0.04074,-1,1.00000,-1,11.92519,2.47720,-21.61641
2279,18,0,0,0.33056,0.24167,0.03403,0.04537,-1,1.00000,-1,-12.97908,1.74956,-13.99198
2279,19,0,0,0.17986,0.25833,0.03333,0.04352,-1,1.00000,-1,-0.54246,0.35732,-68.28306
2285,0,0,0,0.77569,0.32500,0.03889,0.05185,-1,1.00000,-1,-3.99584,-4.94306,-40.46392
2285,1,0,0,0.52639,0.35370,0.05972,0.07963,-1,1.00000,-1,-1.72314,1.45373,-45.05641
2285,2,0,0,0.05417,0.30185,0.05764,0.07685,-1,1.00000,-1,-5.41109,-5.37745,-55.28689
2285,3,0,0,0.22083,0.35741,0.08056,0.10741,-1,1.00000,-1,-7.99164,4.41675,-69.09553
2285,4,0,0,0.33333,0.39815,0.10694,0.14259,-1,1.00000,-1,8.31070,-0.72301,-82.54865
2285,5,0,0,0.22153,0.26574,0.04028,0.05463,-1,1.00000,-1,-9.78714,19.80993,-68.31481
2285,6,0,0,0.91042,0.46944,0.08681,0.11481,-1,1.00000,-1,2.98414,2.69462,-26.55359
2285,7,0,0,-0.01597,0.20370,0.05347,0.07130,-1,1.00000,-1,10.20026,0.26461,-67.41218
2285,8,0,0,0.69028,0.26759,0.03542,0.04722,-1,1.00000,-1,8.14262,-6.43221,-68.70258
2285,9,0,0,0.59722,0.23426,0.03403,0.04630,-1,1.00000,-1,14.73076,7.72767,-24.24102
2285,10,0,0,0.52500,0.27222,0.02917,0.03889,-1,1.00000,-1,4.00213,7.85018,-40.91622
2285,11,0,0,0.14583,0.24537,0.03542,0.04815,-1,1.00000,-1,9.85229,3.02131,-42.61538
2285,12,0,0,0.61806,0.49630,0.13125,0.17500,-1,1.00000,-1,-12.25333,-0.67701,-32.13121
2285,13,0,0,0.88472,0.30556,0.03264,0.04259,-1,1.00000,-1,14.08192,15.34124,-23.52979
2285,14,0,0,0.12153,0.33426,0.07153,0.09630,-1,1.00000,-1,-2.27006,1.79431,-46.69245
2285,15,0,0,0.77292,0.26019,0.03264,0.04352,-1,1.00000,-1,15.48244,-33.93134,-18.94092
2285,16,0,0,0.91319,0.30833,0.05000,0.06667,-1,1.00000,-1,-14.67401,-5.81050,-33.23658
2285,17,0,0,0.82639,0.23426,0.03750,0.05093,-1,1.00000,-1,10.07075,-18.00009,-22.09296
2285,18,0,0,0.18264,0.25741,0.03472,0.04630,-1,1.00000,-1,8.10869,5.57208,-62.49398
2285,19,0,0,0.47083,0.24167,0.03125,0.04074,-1,1.00000,-1,6.99840,14.85699,-28.37973
2285,20,0,0,0.52361,0.43241,0.04167,0.05556,-1,1.00000,-1,-29.02998,-15.86207,-33.02281
2285,21,0,0,0.54792,0.21574,0.03819,0.05093,-1,1.00000,-1,1.10804,-1.90313,-26.92009
2291,0,0,0,0.78333,0.32685,0.03889,0.05278,-1,1.00000,-1,-5.81103,-4.29162,-41.44578
2291,1,0,0,0.06389,0.29352,0.05556,0.07407,-1,1.00000,-1,0.80500,-6.18209,-55.98917
2291,2,0,0,0.22639,0.26389,0.04236,0.05648,-1,1.00000,-1,-7.20815,18.68124,-71.72383
2291,3,0,0,0.12431,0.33796,0.07222,0.09630,-1,1.00000,-1,9.95666,1.14755,-70.27711
2291,4,0,0,-0.01111,0.20093,0.05417,0.07315,-1,1.00000,-1,6.66548,0.18794,-56.64266
2291,5,0,0,0.53750,0.35741,0.05972,0.07963,-1,1.00000,-1,2.95328,0.82620,-45.99630
2291,6,0,0,0.22917,0.36019,0.08264,0.10926,-1,1.00000,-1,-5.81917,2.87554,-55.68872
2291,7,0,0,0.92847,0.47407,0.08889,0.11944,-1,1.00000,-1,8.86294,2.48863,-32.92155
2291,8,0,0,0.34514,0.39722,0.11111,0.14815,-1,1.00000,-1,12.22658,-1.00561,-79.43462
2291,9,0,0,0.92361,0.31019,0.05208,0.06944,-1,1.00000,-1,-8.12703,-2.53532,-30.07848
2291,10,0,0,0.69792,0.26852,0.03611,0.04722,-1,1.00000,-1,9.79917,-14.58348,-49.01763
2291,11,0,0,0.83681,0.24259,0.03264,0.04259,-1,1.00000,-1,18.57049,-16.99679,-27.88560
2291,12,0,0,0.60417,0.23611,0.03333,0.04352,-1,1.00000,-1,10.51054,6.02015,-34.83157
2291,13,0,0,0.77986,0.26574,0.03264,0.04352,-1,1.00000,-1,2.56011,-3.84152,-14.89594
2291,14,0,0,0.53056,0.27130,0.02917,0.03889,-1,1.00000,-1,5.14722,10.61432,-40.38507
2291,15,0,0,0.63819,0.50463,0.13125,0.17500,-1,1.00000,-1,-8.96207,-2.11434,-32.18642
2291,16,0,0,0.89236,0.30833,0.03403,0.04537,-1,1.00000,-1,4.18029,13.42366,-10.33849
2291,17,0,0,0.15069,0.24259,0.03611,0.04722,-1,1.00000,-1,10.87801,2.57305,-42.94890
2291,18,0,0,0.18819,0.25556,0.03403,0.04537,-1,1.00000,-1,-0.91939,8.05323,-66.69286
2291,19,0,0,0.09097,0.23333,0.02847,0.03704,-1,1.00000,-1,-4.68539,1.26130,-64.73222
2291,20,0,0,0.45139,0.22963,0.02847,0.03796,-1,1.00000,-1,0.87226,-8.36555,-17.69186
2291,21,0,0,0.63750,0.22685,0.02639,0.03611,-1,1.00000,-1,-5.43942,-1.27798,-21.27751
2291,22,0,0,0.33681,0.23981,0.03472,0.04537,-1,1.00000,-1,-10.55031,-0.48484,-20.78802
2291,23,0,0,0.78194,0.20370,0.04722,0.06204,-1,1.00000,-1,-8.88703,-7.15739,7.60067
2291,24,0,0,0.78819,0.28333,0.03889,0.05185,-1,1.00000,-1,12.26917,-81.68103,-17.04380
2297,0,0,0,0.79028,0.33148,0.03889,0.05278,-1,1.00000,-1,-2.36350,-9.58467,-48.83211
2297,1,0,0,-0.00139,0.19722,0.05556,0.07500,-1,1.00000,-1,9.11348,11.34991,-64.39943
2297,2,0,0,0.07431,0.29259,0.05556,0.07315,-1,1.00000,-1,-2.63467,-1.74626,-61.21224
2297,3,0,0,0.24097,0.36667,0.08125,0.10833,-1,1.00000,-1,-5.65588,0.91737,-49.74936
2297,4,0,0,0.70833,0.27130,0.03472,0.04722,-1,1.00000,-1,3.92233,2.24456,-54.70869
2297,5,0,0,0.23542,0.26296,0.04167,0.05556,-1,1.00000,-1,-7.56187,24.19743,-70.94421
2297,6,0,0,0.55556,0.27963,0.03750,0.05000,-1,1.00000,-1,3.04706,-6.26362,-55.60135
2297,7,0,0,0.54931,0.36944,0.05764,0.07685,-1,1.00000,-1,2.85025,2.10995,-44.62815
2297,8,0,0,0.15764,0.24167,0.03611,0.04815,-1,1.00000,-1,14.93060,-1.50047,-29.83511
2297,9,0,0,0.36181,0.40463,0.11042,0.14722,-1,1.00000,-1,3.16134,-1.26513,-70.63852
2297,10,0,0,0.53819,0.27222,0.02986,0.03981,-1,1.00000,-1,2.42835,13.09073,-29.15104
2297,11,0,0,0.61111,0.23704,0.03472,0.04630,-1,1.00000,-1,14.24600,7.11839,-47.03386
2297,12,0,0,0.12847,0.34352,0.07361,0.09815,-1,1.00000,-1,3.88979,-6.75705,-72.02922
2297,13,0,0,0.65833,0.51852,0.13333,0.17778,-1,1.00000,-1,-6.38677,-3.61549,-34.54657
2297,14,0,0,0.90347,0.31111,0.03403,0.04630,-1,1.00000,-1,-0.22203,15.13692,-16.18781
2297,15,0,0,0.93750,0.31667,0.05000,0.06574,-1,1.00000,-1,-7.20295,2.32731,-23.88930
2297,16,0,0,0.19514,0.25370,0.03472,0.04537,-1,1.00000,-1,-2.18145,5.73517,-56.83420
2297,17,0,0,0.84722,0.24537,0.03264,0.04352,-1,1.00000,-1,24.56015,-12.94217,-39.32186
2297,18,0,0,0.48194,0.24352,0.03056,0.03981,-1,1.00000,-1,3.85292,4.87110,-50.82203
2297,19,0,0,0.39931,0.28426,0.05417,0.07130,-1,1.00000,-1,-4.96250,-2.66826,-50.19009
2297,20,0,0,0.79028,0.26574,0.03125,0.04259,-1,1.00000,-1,15.18258,-6.63309,-40.70852
2297,21,0,0,0.34583,0.23889,0.03611,0.04815,-1,1.00000,-1,-13.96558,-6.61861,-25.58391
2297,22,0,0,0.56181,0.22130,0.03542,0.04722,-1,1.00000,-1,3.68681,2.86352,-45.57515
2303,0,0,0,0.07847,0.29815,0.05903,0.07870,-1,1.00000,-1,-0.65696,-1.98028,-51.48370
2303,1,0,0,0.80000,0.33611,0.03889,0.05185,-1,1.00000,-1,-2.37661,-8.23429,-42.17098
2303,2,0,0,0.00694,0.19815,0.05556,0.07407,-1,1.00000,-1,-4.70139,11.28912,-57.19852
2303,3,0,0,0.25139,0.36759,0.08194,0.10926,-1,1.00000,-1,-4.50594,2.23859,-50.38965
2303,4,0,0,0.24167,0.26574,0.04097,0.05463,-1,1.00000,-1,-7.57678,18.76568,-62.55295
2303,5,0,0,0.37083,0.41019,0.11181,0.14907,-1,1.00000,-1,5.69916,-2.84010,-63.50301
2303,6,0,0,0.71597,0.27500,0.03542,0.04722,-1,1.00000,-1,4.78358,3.19084,-52.09989
2303,7,0,0,0.66944,0.52685,0.13611,0.18056,-1,1.00000,-1,-5.24801,-5.91718,-33.13074
2303,8,0,0,0.55625,0.36759,0.06389,0.08611,-1,1.00000,-1,0.23856,3.44292,-44.83508
2303,9,0,0,0.85764,0.25463,0.02778,0.03704,-1,1.00000,-1,17.58570,10.22489,-53.12944
2303,10,0,0,0.61944,0.23796,0.03542,0.04815,-1,1.00000,-1,11.13184,-1.95448,-30.26036
2303,11,0,0,0.91250,0.31481,0.03542,0.04722,-1,1.00000,-1,-1.32542,11.76620,-11.78170
2303,12,0,0,0.54583,0.27500,0.02847,0.03889,-1,1.00000,-1,7.53668,9.15453,-22.77831
2303,13,0,0,0.56250,0.28333,0.03889,0.05093,-1,1.00000,-1,0.10684,-2.38412,-53.12741
2303,14,0,0,0.68542,0.39722,0.05208,0.06852,-1,1.00000,-1,7.98055,0.31196,-57.69017
2303,15,0,0,0.16597,0.24352,0.03472,0.04630,-1,1.00000,-1,8.85566,-0.51617,-28.32189
2303,16,0,0,0.94722,0.31944,0.05278,0.06944,-1,1.00000,-1,1.86909,-6.78861,-45.10693
2303,17,0,0,0.14028,0.34630,0.07431,0.09907,-1,1.00000,-1,0.99837,-8.68156,-63.86866
2303,18,0,0,0.20208,0.25463,0.03472,0.04630,-1,1.00000,-1,-2.30545,6.57899,-58.82853
2303,19,0,0,0.40833,0.28981,0.05139,0.06852,-1,1.00000,-1,-5.13014,-2.81624,-63.85900
2303,20,0,0,0.10625,0.23148,0.02639,0.03519,-1,1.00000,-1,3.61933,-0.14255,-54.72709
2303,21,0,0,0.80139,0.27222,0.02847,0.03796,-1,1.00000,-1,1.47618,-3.14428,-23.71627
2303,22,0,0,0.35347,0.24074,0.03403,0.04630,-1,1.00000,-1,-12.54379,-5.11647,-28.50945
2303,23,0,0,0.48889,0.24537,0.02708,0.03704,-1,1.00000,-1,-7.88914,5.12808,-69.09915
2309,0,0,0,0.81111,0.32963,0.04028,0.05463,-1,1.00000,-1,6.03294,-5.32223,-46.47300
2309,1,0,0,0.08403,0.29815,0.05972,0.07963,-1,1.00000,-1,-2.05752,-2.18697,-54.35826
2309,2,0,0,0.24722,0.26574,0.04306,0.05741,-1,1.00000,-1,-5.38994,18.58504,-73.39304
2309,3,0,0,0.01389,0.19815,0.05486,0.07315,-1,1.00000,-1,-1.00520,8.43606,-60.17730
2309,4,0,0,0.67847,0.52870,0.13403,0.17870,-1,1.00000,-1,-4.02446,-4.53208,-32.21650
2309,5,0,0,0.72222,0.27500,0.03750,0.05000,-1,1.00000,-1,-3.61720,1.40209,-60.02405
2309,6,0,0,0.38056,0.41204,0.11042,0.14630,-1,1.00000,-1,6.08820,-4.31400,-60.65118
2309,7,0,0,0.55139,0.27685,0.02847,0.03796,-1,1.00000,-1,1.61862,12.48178,-30.71698
2309,8,0,0,0.25833,0.36944,0.08125,0.10833,-1,1.00000,-1,-6.71507,2.44496,-51.11323
2309,9,0,0,0.56458,0.36852,0.06319,0.08426,-1,1.00000,-1,0.14223,2.38197,-44.92741
2309,10,0,0,0.17014,0.24259,0.03611,0.04722,-1,1.00000,-1,5.77689,5.54891,-31.41644
2309,11,0,0,0.14792,0.34630,0.07500,0.10000,-1,1.00000,-1,2.84080,-5.46037,-84.24403
2309,12,0,0,0.20833,0.25648,0.03472,0.04630,-1,1.00000,-1,9.50580,8.38924,-41.64359
2309,13,0,0,0.62639,0.24259,0.03472,0.04630,-1,1.00000,-1,23.59415,5.52025,-36.27987
2309,14,0,0,0.86319,0.25093,0.03125,0.04167,-1,1.00000,-1,26.33947,-7.81959,-47.04113
2309,15,0,0,0.57222,0.28611,0.03889,0.05185,-1,1.00000,-1,1.00591,1.95957,-44.14898
2309,16,0,0,0.80833,0.27685,0.02847,0.03889,-1,1.00000,-1,-4.69572,-5.04105,-27.64780
2309,17,0,0,0.95833,0.32222,0.05139,0.06759,-1,1.00000,-1,-1.27846,2.26584,-33.65446
